seq_18	ColE1	99.660	589	0.0	1054	800	1388	13362	1	589	589
seq_18	ColE1	99.660	589	0.0	1054	8224	8812	13362	589	1	589
seq_18	ColE1	100.000	440	0.0	794	2717	3156	13362	150	589	589
seq_18	ColE1	99.488	391	0.0	697	3757	4147	13362	534	144	589
seq_18	Col(pHAD28)_1__KU674895	89.313	131	1.64e-43	174	3916	4046	13362	1	131	131
seq_18	Col(pHAD28)_1__KU674895	89.313	131	1.64e-43	174	8438	8568	13362	1	131	131
seq_18	Col(pHAD28)_1__KU674895	89.313	131	1.64e-43	174	2812	2942	13362	131	1	131
seq_18	Col(pHAD28)_1__KU674895	89.313	131	1.64e-43	174	1044	1174	13362	131	1	131
seq_18	ColRNAI_1__DQ298019	87.023	131	4.40e-38	157	3916	4046	13362	1	130	130
seq_18	ColRNAI_1__DQ298019	87.023	131	4.40e-38	157	8438	8568	13362	1	130	130
seq_18	ColRNAI_1__DQ298019	87.023	131	4.40e-38	157	2812	2942	13362	130	1	130
seq_18	ColRNAI_1__DQ298019	87.023	131	4.40e-38	157	1044	1174	13362	130	1	130
seq_18	Col440I_1__CP023920	89.091	110	7.95e-35	145	3956	4065	13362	2	111	114
seq_18	Col440I_1__CP023920	89.091	110	7.95e-35	145	8478	8587	13362	2	111	114
seq_18	Col440I_1__CP023920	89.091	110	7.95e-35	145	2793	2902	13362	111	2	114
seq_18	Col440I_1__CP023920	89.091	110	7.95e-35	145	1025	1134	13362	111	2	114
