seq_19	ColE1	99.830	589	0.0	1058	11102	11690	20059	1	589	589
seq_19	ColE1	99.660	589	0.0	1054	16788	17376	20059	589	1	589
seq_19	ColE1	100.000	443	0.0	800	625	1067	20059	147	589	589
seq_19	ColE1	100.000	441	0.0	796	2964	3404	20059	149	589	589
seq_19	ColE1	99.320	147	2.15e-69	261	14773	14919	20059	1	147	589
seq_19	Col(pHAD28)_1__KU674895	89.313	131	2.46e-43	174	11346	11476	20059	131	1	131
seq_19	Col(pHAD28)_1__KU674895	89.313	131	2.46e-43	174	3060	3190	20059	131	1	131
seq_19	Col(pHAD28)_1__KU674895	89.313	131	2.46e-43	174	17002	17132	20059	1	131	131
seq_19	Col(pHAD28)_1__KU674895	89.313	131	2.46e-43	174	723	853	20059	131	1	131
seq_19	ColRNAI_1__DQ298019	87.023	131	6.60e-38	157	11346	11476	20059	130	1	130
seq_19	ColRNAI_1__DQ298019	87.023	131	6.60e-38	157	3060	3190	20059	130	1	130
seq_19	ColRNAI_1__DQ298019	87.023	131	6.60e-38	157	17002	17132	20059	1	130	130
seq_19	ColRNAI_1__DQ298019	87.023	131	6.60e-38	157	723	853	20059	130	1	130
seq_19	Col440I_1__CP023920	89.091	110	1.19e-34	145	11327	11436	20059	111	2	114
seq_19	Col440I_1__CP023920	89.091	110	1.19e-34	145	3041	3150	20059	111	2	114
seq_19	Col440I_1__CP023920	89.091	110	1.19e-34	145	17042	17151	20059	2	111	114
seq_19	Col440I_1__CP023920	89.091	110	1.19e-34	145	704	813	20059	111	2	114
