seq_95	ColE1	99.830	589	0.0	1058	11780	12368	13364	589	1	589
seq_95	ColE1	99.830	589	0.0	1058	9135	9723	13364	589	1	589
seq_95	ColE1	99.830	589	0.0	1058	6490	7078	13364	589	1	589
seq_95	ColE1	99.830	589	0.0	1058	3845	4433	13364	589	1	589
seq_95	ColE1	99.830	589	0.0	1058	1200	1788	13364	589	1	589
seq_95	Col(pHAD28)_1__KU674895	89.313	131	1.64e-43	174	1414	1544	13364	1	131	131
seq_95	Col(pHAD28)_1__KU674895	89.313	131	1.64e-43	174	4059	4189	13364	1	131	131
seq_95	Col(pHAD28)_1__KU674895	89.313	131	1.64e-43	174	6704	6834	13364	1	131	131
seq_95	Col(pHAD28)_1__KU674895	89.313	131	1.64e-43	174	9349	9479	13364	1	131	131
seq_95	Col(pHAD28)_1__KU674895	89.313	131	1.64e-43	174	11994	12124	13364	1	131	131
seq_95	ColRNAI_1__DQ298019	87.023	131	4.40e-38	157	1414	1544	13364	1	130	130
seq_95	ColRNAI_1__DQ298019	87.023	131	4.40e-38	157	4059	4189	13364	1	130	130
seq_95	ColRNAI_1__DQ298019	87.023	131	4.40e-38	157	6704	6834	13364	1	130	130
seq_95	ColRNAI_1__DQ298019	87.023	131	4.40e-38	157	9349	9479	13364	1	130	130
seq_95	ColRNAI_1__DQ298019	87.023	131	4.40e-38	157	11994	12124	13364	1	130	130
seq_95	Col440I_1__CP023920	89.091	110	7.95e-35	145	1454	1563	13364	2	111	114
seq_95	Col440I_1__CP023920	89.091	110	7.95e-35	145	4099	4208	13364	2	111	114
seq_95	Col440I_1__CP023920	89.091	110	7.95e-35	145	6744	6853	13364	2	111	114
seq_95	Col440I_1__CP023920	89.091	110	7.95e-35	145	9389	9498	13364	2	111	114
seq_95	Col440I_1__CP023920	89.091	110	7.95e-35	145	12034	12143	13364	2	111	114
