seq_9	ColE1	99.660	589	0.0	1054	2956	3544	17703	1	589	589
seq_9	ColE1	99.660	589	0.0	1054	5895	6483	17703	1	589	589
seq_9	ColE1	99.660	589	0.0	1054	10582	11170	17703	589	1	589
seq_9	Col(pHAD28)_1__KU674895	89.313	131	2.17e-43	174	10796	10926	17703	1	131	131
seq_9	Col(pHAD28)_1__KU674895	89.313	131	2.17e-43	174	6139	6269	17703	131	1	131
seq_9	Col(pHAD28)_1__KU674895	89.313	131	2.17e-43	174	3200	3330	17703	131	1	131
seq_9	ColRNAI_1__DQ298019	87.023	131	5.83e-38	157	10796	10926	17703	1	130	130
seq_9	ColRNAI_1__DQ298019	87.023	131	5.83e-38	157	6139	6269	17703	130	1	130
seq_9	ColRNAI_1__DQ298019	87.023	131	5.83e-38	157	3200	3330	17703	130	1	130
seq_9	Col440I_1__CP023920	89.091	110	1.05e-34	145	10836	10945	17703	2	111	114
seq_9	Col440I_1__CP023920	89.091	110	1.05e-34	145	6120	6229	17703	111	2	114
seq_9	Col440I_1__CP023920	89.091	110	1.05e-34	145	3181	3290	17703	111	2	114
