seq_93	ColE1	99.660	589	0.0	1054	11419	12007	48743	1	589	589
seq_93	ColE1	99.660	589	0.0	1054	23011	23599	48743	1	589	589
seq_93	ColE1	99.660	589	0.0	1054	34604	35192	48743	1	589	589
seq_93	ColE1	99.458	369	0.0	657	46188	46556	48743	1	369	589
seq_93	ColE1	75.635	591	1.01e-109	397	46723	47268	48743	589	1	589
seq_93	Col440I_1__CP023920	94.737	114	1.40e-44	179	46959	47072	48743	1	114	114
seq_93	Col440I_1__CP023920	89.091	110	2.90e-34	145	46413	46522	48743	111	2	114
seq_93	Col440I_1__CP023920	89.091	110	2.90e-34	145	34829	34938	48743	111	2	114
seq_93	Col440I_1__CP023920	89.091	110	2.90e-34	145	23236	23345	48743	111	2	114
seq_93	Col440I_1__CP023920	89.091	110	2.90e-34	145	11644	11753	48743	111	2	114
seq_93	Col(pHAD28)_1__KU674895	93.966	116	4.90e-44	178	46920	47035	48743	1	116	131
seq_93	Col(pHAD28)_1__KU674895	89.313	131	5.97e-43	174	34848	34978	48743	131	1	131
seq_93	Col(pHAD28)_1__KU674895	89.313	131	5.97e-43	174	23255	23385	48743	131	1	131
seq_93	Col(pHAD28)_1__KU674895	89.313	131	5.97e-43	174	11663	11793	48743	131	1	131
seq_93	Col(pHAD28)_1__KU674895	92.035	113	1.08e-39	164	46432	46544	48743	131	19	131
seq_93	ColRNAI_1__DQ298019	87.023	131	1.60e-37	157	34848	34978	48743	130	1	130
seq_93	ColRNAI_1__DQ298019	87.023	131	1.60e-37	157	23255	23385	48743	130	1	130
seq_93	ColRNAI_1__DQ298019	87.023	131	1.60e-37	157	11663	11793	48743	130	1	130
seq_93	ColRNAI_1__DQ298019	88.000	125	5.59e-37	155	46432	46556	48743	130	7	130
seq_93	ColRNAI_1__DQ298019	84.733	131	1.01e-33	143	46920	47050	48743	1	130	130
