seq_69	ColE1	99.830	589	0.0	1058	12012	12600	14598	589	1	589
seq_69	ColE1	99.830	589	0.0	1058	9367	9955	14598	589	1	589
seq_69	ColE1	99.830	589	0.0	1058	6722	7310	14598	589	1	589
seq_69	ColE1	99.830	589	0.0	1058	4077	4665	14598	589	1	589
seq_69	ColE1	99.491	589	0.0	1049	1267	1855	14598	589	1	589
seq_69	Col(pHAD28)_1__KU674895	89.313	131	1.79e-43	174	1481	1611	14598	1	131	131
seq_69	Col(pHAD28)_1__KU674895	89.313	131	1.79e-43	174	4291	4421	14598	1	131	131
seq_69	Col(pHAD28)_1__KU674895	89.313	131	1.79e-43	174	6936	7066	14598	1	131	131
seq_69	Col(pHAD28)_1__KU674895	89.313	131	1.79e-43	174	9581	9711	14598	1	131	131
seq_69	Col(pHAD28)_1__KU674895	89.313	131	1.79e-43	174	12226	12356	14598	1	131	131
seq_69	ColRNAI_1__DQ298019	87.023	131	4.80e-38	157	1481	1611	14598	1	130	130
seq_69	ColRNAI_1__DQ298019	87.023	131	4.80e-38	157	4291	4421	14598	1	130	130
seq_69	ColRNAI_1__DQ298019	87.023	131	4.80e-38	157	6936	7066	14598	1	130	130
seq_69	ColRNAI_1__DQ298019	87.023	131	4.80e-38	157	9581	9711	14598	1	130	130
seq_69	ColRNAI_1__DQ298019	87.023	131	4.80e-38	157	12226	12356	14598	1	130	130
seq_69	Col440I_1__CP023920	89.091	110	8.69e-35	145	1521	1630	14598	2	111	114
seq_69	Col440I_1__CP023920	89.091	110	8.69e-35	145	4331	4440	14598	2	111	114
seq_69	Col440I_1__CP023920	89.091	110	8.69e-35	145	6976	7085	14598	2	111	114
seq_69	Col440I_1__CP023920	89.091	110	8.69e-35	145	9621	9730	14598	2	111	114
seq_69	Col440I_1__CP023920	89.091	110	8.69e-35	145	12266	12375	14598	2	111	114
