seq_58	ColE1	99.830	589	0.0	1058	11025	11613	13526	589	1	589
seq_58	ColE1	99.830	589	0.0	1058	8380	8968	13526	589	1	589
seq_58	ColE1	99.830	589	0.0	1058	5735	6323	13526	589	1	589
seq_58	ColE1	99.830	589	0.0	1058	3090	3678	13526	589	1	589
seq_58	ColE1	99.830	589	0.0	1058	445	1033	13526	589	1	589
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.66e-43	174	659	789	13526	1	131	131
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.66e-43	174	3304	3434	13526	1	131	131
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.66e-43	174	5949	6079	13526	1	131	131
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.66e-43	174	8594	8724	13526	1	131	131
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.66e-43	174	11239	11369	13526	1	131	131
seq_58	ColRNAI_1__DQ298019	87.023	131	4.45e-38	157	659	789	13526	1	130	130
seq_58	ColRNAI_1__DQ298019	87.023	131	4.45e-38	157	3304	3434	13526	1	130	130
seq_58	ColRNAI_1__DQ298019	87.023	131	4.45e-38	157	5949	6079	13526	1	130	130
seq_58	ColRNAI_1__DQ298019	87.023	131	4.45e-38	157	8594	8724	13526	1	130	130
seq_58	ColRNAI_1__DQ298019	87.023	131	4.45e-38	157	11239	11369	13526	1	130	130
seq_58	Col440I_1__CP023920	89.091	110	8.05e-35	145	699	808	13526	2	111	114
seq_58	Col440I_1__CP023920	89.091	110	8.05e-35	145	3344	3453	13526	2	111	114
seq_58	Col440I_1__CP023920	89.091	110	8.05e-35	145	5989	6098	13526	2	111	114
seq_58	Col440I_1__CP023920	89.091	110	8.05e-35	145	8634	8743	13526	2	111	114
seq_58	Col440I_1__CP023920	89.091	110	8.05e-35	145	11279	11388	13526	2	111	114
