seq_90	ColE1	99.491	589	0.0	1049	516	1104	15834	1	589	589
seq_90	ColE1	99.491	589	0.0	1049	3699	4287	15834	1	589	589
seq_90	ColE1	98.667	150	4.87e-70	262	13749	13898	15834	1	150	589
seq_90	ColE1	99.315	146	5.94e-69	260	10916	11061	15834	1	146	589
seq_90	Col(pHAD28)_1__KU674895	89.313	131	1.94e-43	174	3943	4073	15834	131	1	131
seq_90	Col(pHAD28)_1__KU674895	89.313	131	1.94e-43	174	760	890	15834	131	1	131
seq_90	ColRNAI_1__DQ298019	87.023	131	5.21e-38	157	3943	4073	15834	130	1	130
seq_90	ColRNAI_1__DQ298019	87.023	131	5.21e-38	157	760	890	15834	130	1	130
seq_90	Col440I_1__CP023920	89.091	110	9.42e-35	145	3924	4033	15834	111	2	114
seq_90	Col440I_1__CP023920	89.091	110	9.42e-35	145	741	850	15834	111	2	114
