seq_75	ColE1	99.660	589	0.0	1054	12194	12782	14644	589	1	589
seq_75	ColE1	99.660	589	0.0	1054	8317	8905	14644	1	589	589
seq_75	ColE1	100.000	441	0.0	796	10702	11142	14644	149	589	589
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.80e-43	174	10798	10928	14644	131	1	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.80e-43	174	8561	8691	14644	131	1	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.80e-43	174	12408	12538	14644	1	131	131
seq_75	ColRNAI_1__DQ298019	87.023	131	4.82e-38	157	10798	10928	14644	130	1	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.82e-38	157	8561	8691	14644	130	1	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.82e-38	157	12408	12538	14644	1	130	130
seq_75	Col440I_1__CP023920	89.091	110	8.71e-35	145	10779	10888	14644	111	2	114
seq_75	Col440I_1__CP023920	89.091	110	8.71e-35	145	8542	8651	14644	111	2	114
seq_75	Col440I_1__CP023920	89.091	110	8.71e-35	145	12448	12557	14644	2	111	114
