seq_97	ColE1	99.830	589	0.0	1058	11816	12404	14402	589	1	589
seq_97	ColE1	99.830	589	0.0	1058	9171	9759	14402	589	1	589
seq_97	ColE1	99.830	589	0.0	1058	6526	7114	14402	589	1	589
seq_97	ColE1	99.830	589	0.0	1058	3881	4469	14402	589	1	589
seq_97	ColE1	99.830	589	0.0	1058	1236	1824	14402	589	1	589
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	1450	1580	14402	1	131	131
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	4095	4225	14402	1	131	131
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	6740	6870	14402	1	131	131
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	9385	9515	14402	1	131	131
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	12030	12160	14402	1	131	131
seq_97	ColRNAI_1__DQ298019	87.023	131	4.74e-38	157	1450	1580	14402	1	130	130
seq_97	ColRNAI_1__DQ298019	87.023	131	4.74e-38	157	4095	4225	14402	1	130	130
seq_97	ColRNAI_1__DQ298019	87.023	131	4.74e-38	157	6740	6870	14402	1	130	130
seq_97	ColRNAI_1__DQ298019	87.023	131	4.74e-38	157	9385	9515	14402	1	130	130
seq_97	ColRNAI_1__DQ298019	87.023	131	4.74e-38	157	12030	12160	14402	1	130	130
seq_97	Col440I_1__CP023920	89.091	110	8.57e-35	145	1490	1599	14402	2	111	114
seq_97	Col440I_1__CP023920	89.091	110	8.57e-35	145	4135	4244	14402	2	111	114
seq_97	Col440I_1__CP023920	89.091	110	8.57e-35	145	6780	6889	14402	2	111	114
seq_97	Col440I_1__CP023920	89.091	110	8.57e-35	145	9425	9534	14402	2	111	114
seq_97	Col440I_1__CP023920	89.091	110	8.57e-35	145	12070	12179	14402	2	111	114
