seq_21	ColE1	99.830	589	0.0	1058	6148	6736	14223	1	589	589
seq_21	ColE1	99.660	589	0.0	1054	2072	2660	14223	589	1	589
seq_21	ColE1	100.000	442	0.0	798	13335	13776	14223	148	589	589
seq_21	ColE1	100.000	441	0.0	796	12007	12447	14223	149	589	589
seq_21	ColE1	100.000	91	9.04e-41	165	13153	13243	14223	398	488	589
seq_21	Col(pHAD28)_1__KU674895	89.313	131	1.74e-43	174	13432	13562	14223	131	1	131
seq_21	Col(pHAD28)_1__KU674895	89.313	131	1.74e-43	174	12103	12233	14223	131	1	131
seq_21	Col(pHAD28)_1__KU674895	89.313	131	1.74e-43	174	2286	2416	14223	1	131	131
seq_21	Col(pHAD28)_1__KU674895	89.313	131	1.74e-43	174	6392	6522	14223	131	1	131
seq_21	ColRNAI_1__DQ298019	87.023	131	4.68e-38	157	13432	13562	14223	130	1	130
seq_21	ColRNAI_1__DQ298019	87.023	131	4.68e-38	157	12103	12233	14223	130	1	130
seq_21	ColRNAI_1__DQ298019	87.023	131	4.68e-38	157	2286	2416	14223	1	130	130
seq_21	ColRNAI_1__DQ298019	87.023	131	4.68e-38	157	6392	6522	14223	130	1	130
seq_21	Col440I_1__CP023920	89.091	110	8.46e-35	145	13413	13522	14223	111	2	114
seq_21	Col440I_1__CP023920	89.091	110	8.46e-35	145	12084	12193	14223	111	2	114
seq_21	Col440I_1__CP023920	89.091	110	8.46e-35	145	2326	2435	14223	2	111	114
seq_21	Col440I_1__CP023920	89.091	110	8.46e-35	145	6373	6482	14223	111	2	114
