seq_93	ColE1	99.660	589	0.0	1054	9315	9903	11730	589	1	589
seq_93	ColE1	99.660	589	0.0	1054	7349	7937	11730	589	1	589
seq_93	ColE1	99.660	589	0.0	1054	4469	5057	11730	589	1	589
seq_93	ColE1	98.667	150	3.61e-70	262	3787	3936	11730	1	150	589
seq_93	Col(pHAD28)_1__KU674895	89.313	131	1.44e-43	174	4683	4813	11730	1	131	131
seq_93	Col(pHAD28)_1__KU674895	89.313	131	1.44e-43	174	7563	7693	11730	1	131	131
seq_93	Col(pHAD28)_1__KU674895	89.313	131	1.44e-43	174	9529	9659	11730	1	131	131
seq_93	ColRNAI_1__DQ298019	87.023	131	3.86e-38	157	4683	4813	11730	1	130	130
seq_93	ColRNAI_1__DQ298019	87.023	131	3.86e-38	157	7563	7693	11730	1	130	130
seq_93	ColRNAI_1__DQ298019	87.023	131	3.86e-38	157	9529	9659	11730	1	130	130
seq_93	Col440I_1__CP023920	89.091	110	6.98e-35	145	4723	4832	11730	2	111	114
seq_93	Col440I_1__CP023920	89.091	110	6.98e-35	145	7603	7712	11730	2	111	114
seq_93	Col440I_1__CP023920	89.091	110	6.98e-35	145	9569	9678	11730	2	111	114
