seq_89	ColE1	99.830	589	0.0	1058	12953	13541	26094	1	589	589
seq_89	ColE1	99.830	589	0.0	1058	20694	21282	26094	1	589	589
seq_89	ColE1	99.660	589	0.0	1054	24339	24927	26094	589	1	589
seq_89	ColE1	99.660	589	0.0	1054	8168	8756	26094	1	589	589
seq_89	ColE1	99.660	589	0.0	1054	444	1032	26094	589	1	589
seq_89	ColE1	99.315	146	9.78e-69	260	18276	18421	26094	1	146	589
seq_89	Col(pHAD28)_1__KU674895	89.313	131	3.20e-43	174	658	788	26094	1	131	131
seq_89	Col(pHAD28)_1__KU674895	89.313	131	3.20e-43	174	20938	21068	26094	131	1	131
seq_89	Col(pHAD28)_1__KU674895	89.313	131	3.20e-43	174	13197	13327	26094	131	1	131
seq_89	Col(pHAD28)_1__KU674895	89.313	131	3.20e-43	174	8412	8542	26094	131	1	131
seq_89	Col(pHAD28)_1__KU674895	89.313	131	3.20e-43	174	24553	24683	26094	1	131	131
seq_89	ColRNAI_1__DQ298019	87.023	131	8.58e-38	157	658	788	26094	1	130	130
seq_89	ColRNAI_1__DQ298019	87.023	131	8.58e-38	157	20938	21068	26094	130	1	130
seq_89	ColRNAI_1__DQ298019	87.023	131	8.58e-38	157	13197	13327	26094	130	1	130
seq_89	ColRNAI_1__DQ298019	87.023	131	8.58e-38	157	8412	8542	26094	130	1	130
seq_89	ColRNAI_1__DQ298019	87.023	131	8.58e-38	157	24553	24683	26094	1	130	130
seq_89	Col440I_1__CP023920	89.091	110	1.55e-34	145	698	807	26094	2	111	114
seq_89	Col440I_1__CP023920	89.091	110	1.55e-34	145	20919	21028	26094	111	2	114
seq_89	Col440I_1__CP023920	89.091	110	1.55e-34	145	13178	13287	26094	111	2	114
seq_89	Col440I_1__CP023920	89.091	110	1.55e-34	145	8393	8502	26094	111	2	114
seq_89	Col440I_1__CP023920	89.091	110	1.55e-34	145	24593	24702	26094	2	111	114
