seq_97	ColE1	99.830	589	0.0	1058	10900	11488	13486	589	1	589
seq_97	ColE1	99.830	589	0.0	1058	8255	8843	13486	589	1	589
seq_97	ColE1	99.830	589	0.0	1058	5610	6198	13486	589	1	589
seq_97	ColE1	99.830	589	0.0	1058	2965	3553	13486	589	1	589
seq_97	ColE1	99.830	589	0.0	1058	320	908	13486	589	1	589
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.65e-43	174	534	664	13486	1	131	131
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.65e-43	174	3179	3309	13486	1	131	131
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.65e-43	174	5824	5954	13486	1	131	131
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.65e-43	174	8469	8599	13486	1	131	131
seq_97	Col(pHAD28)_1__KU674895	89.313	131	1.65e-43	174	11114	11244	13486	1	131	131
seq_97	ColRNAI_1__DQ298019	87.023	131	4.44e-38	157	534	664	13486	1	130	130
seq_97	ColRNAI_1__DQ298019	87.023	131	4.44e-38	157	3179	3309	13486	1	130	130
seq_97	ColRNAI_1__DQ298019	87.023	131	4.44e-38	157	5824	5954	13486	1	130	130
seq_97	ColRNAI_1__DQ298019	87.023	131	4.44e-38	157	8469	8599	13486	1	130	130
seq_97	ColRNAI_1__DQ298019	87.023	131	4.44e-38	157	11114	11244	13486	1	130	130
seq_97	Col440I_1__CP023920	89.091	110	8.02e-35	145	574	683	13486	2	111	114
seq_97	Col440I_1__CP023920	89.091	110	8.02e-35	145	3219	3328	13486	2	111	114
seq_97	Col440I_1__CP023920	89.091	110	8.02e-35	145	5864	5973	13486	2	111	114
seq_97	Col440I_1__CP023920	89.091	110	8.02e-35	145	8509	8618	13486	2	111	114
seq_97	Col440I_1__CP023920	89.091	110	8.02e-35	145	11154	11263	13486	2	111	114
