seq_85	ColE1	99.660	589	0.0	1054	13422	14010	31664	1	589	589
seq_85	ColE1	99.660	589	0.0	1054	23594	24182	31664	1	589	589
seq_85	ColE1	99.660	589	0.0	1054	7379	7967	31664	589	1	589
seq_85	ColE1	99.660	589	0.0	1054	29493	30081	31664	1	589	589
seq_85	ColE1	99.491	589	0.0	1049	3981	4569	31664	1	589	589
seq_85	ColE1	100.000	441	0.0	796	615	1055	31664	149	589	589
seq_85	Col(pHAD28)_1__KU674895	89.313	131	3.88e-43	174	29737	29867	31664	131	1	131
seq_85	Col(pHAD28)_1__KU674895	89.313	131	3.88e-43	174	7593	7723	31664	1	131	131
seq_85	Col(pHAD28)_1__KU674895	89.313	131	3.88e-43	174	23838	23968	31664	131	1	131
seq_85	Col(pHAD28)_1__KU674895	89.313	131	3.88e-43	174	13666	13796	31664	131	1	131
seq_85	Col(pHAD28)_1__KU674895	89.313	131	3.88e-43	174	4225	4355	31664	131	1	131
seq_85	Col(pHAD28)_1__KU674895	89.313	131	3.88e-43	174	711	841	31664	131	1	131
seq_85	ColRNAI_1__DQ298019	87.023	131	1.04e-37	157	29737	29867	31664	130	1	130
seq_85	ColRNAI_1__DQ298019	87.023	131	1.04e-37	157	7593	7723	31664	1	130	130
seq_85	ColRNAI_1__DQ298019	87.023	131	1.04e-37	157	23838	23968	31664	130	1	130
seq_85	ColRNAI_1__DQ298019	87.023	131	1.04e-37	157	13666	13796	31664	130	1	130
seq_85	ColRNAI_1__DQ298019	87.023	131	1.04e-37	157	4225	4355	31664	130	1	130
seq_85	ColRNAI_1__DQ298019	87.023	131	1.04e-37	157	711	841	31664	130	1	130
seq_85	Col440I_1__CP023920	89.091	110	1.88e-34	145	29718	29827	31664	111	2	114
seq_85	Col440I_1__CP023920	89.091	110	1.88e-34	145	7633	7742	31664	2	111	114
seq_85	Col440I_1__CP023920	89.091	110	1.88e-34	145	23819	23928	31664	111	2	114
seq_85	Col440I_1__CP023920	89.091	110	1.88e-34	145	13647	13756	31664	111	2	114
seq_85	Col440I_1__CP023920	89.091	110	1.88e-34	145	4206	4315	31664	111	2	114
seq_85	Col440I_1__CP023920	89.091	110	1.88e-34	145	692	801	31664	111	2	114
