seq_75	ColE1	99.830	589	0.0	1058	12563	13151	14200	589	1	589
seq_75	ColE1	99.830	589	0.0	1058	9918	10506	14200	589	1	589
seq_75	ColE1	99.830	589	0.0	1058	7273	7861	14200	589	1	589
seq_75	ColE1	99.830	589	0.0	1058	4628	5216	14200	589	1	589
seq_75	ColE1	99.830	589	0.0	1058	1983	2571	14200	589	1	589
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.74e-43	174	2197	2327	14200	1	131	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.74e-43	174	4842	4972	14200	1	131	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.74e-43	174	7487	7617	14200	1	131	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.74e-43	174	10132	10262	14200	1	131	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.74e-43	174	12777	12907	14200	1	131	131
seq_75	ColRNAI_1__DQ298019	87.023	131	4.67e-38	157	2197	2327	14200	1	130	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.67e-38	157	4842	4972	14200	1	130	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.67e-38	157	7487	7617	14200	1	130	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.67e-38	157	10132	10262	14200	1	130	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.67e-38	157	12777	12907	14200	1	130	130
seq_75	Col440I_1__CP023920	89.091	110	8.45e-35	145	2237	2346	14200	2	111	114
seq_75	Col440I_1__CP023920	89.091	110	8.45e-35	145	4882	4991	14200	2	111	114
seq_75	Col440I_1__CP023920	89.091	110	8.45e-35	145	7527	7636	14200	2	111	114
seq_75	Col440I_1__CP023920	89.091	110	8.45e-35	145	10172	10281	14200	2	111	114
seq_75	Col440I_1__CP023920	89.091	110	8.45e-35	145	12817	12926	14200	2	111	114
