seq_89	ColE1	99.830	589	0.0	1058	12964	13552	15003	589	1	589
seq_89	ColE1	99.830	589	0.0	1058	10319	10907	15003	589	1	589
seq_89	ColE1	99.830	589	0.0	1058	7674	8262	15003	589	1	589
seq_89	ColE1	99.830	589	0.0	1058	5029	5617	15003	589	1	589
seq_89	ColE1	99.491	589	0.0	1049	2170	2758	15003	589	1	589
seq_89	Col(pHAD28)_1__KU674895	89.313	131	1.84e-43	174	2384	2514	15003	1	131	131
seq_89	Col(pHAD28)_1__KU674895	89.313	131	1.84e-43	174	5243	5373	15003	1	131	131
seq_89	Col(pHAD28)_1__KU674895	89.313	131	1.84e-43	174	7888	8018	15003	1	131	131
seq_89	Col(pHAD28)_1__KU674895	89.313	131	1.84e-43	174	10533	10663	15003	1	131	131
seq_89	Col(pHAD28)_1__KU674895	89.313	131	1.84e-43	174	13178	13308	15003	1	131	131
seq_89	ColRNAI_1__DQ298019	87.023	131	4.94e-38	157	2384	2514	15003	1	130	130
seq_89	ColRNAI_1__DQ298019	87.023	131	4.94e-38	157	5243	5373	15003	1	130	130
seq_89	ColRNAI_1__DQ298019	87.023	131	4.94e-38	157	7888	8018	15003	1	130	130
seq_89	ColRNAI_1__DQ298019	87.023	131	4.94e-38	157	10533	10663	15003	1	130	130
seq_89	ColRNAI_1__DQ298019	87.023	131	4.94e-38	157	13178	13308	15003	1	130	130
seq_89	Col440I_1__CP023920	89.091	110	8.93e-35	145	2424	2533	15003	2	111	114
seq_89	Col440I_1__CP023920	89.091	110	8.93e-35	145	5283	5392	15003	2	111	114
seq_89	Col440I_1__CP023920	89.091	110	8.93e-35	145	7928	8037	15003	2	111	114
seq_89	Col440I_1__CP023920	89.091	110	8.93e-35	145	10573	10682	15003	2	111	114
seq_89	Col440I_1__CP023920	89.091	110	8.93e-35	145	13218	13327	15003	2	111	114
