seq_87	ColE1	99.830	589	0.0	1058	11784	12372	14285	589	1	589
seq_87	ColE1	99.830	589	0.0	1058	9139	9727	14285	589	1	589
seq_87	ColE1	99.830	589	0.0	1058	6494	7082	14285	589	1	589
seq_87	ColE1	99.830	589	0.0	1058	3849	4437	14285	589	1	589
seq_87	ColE1	99.491	589	0.0	1049	1204	1792	14285	589	1	589
seq_87	Col(pHAD28)_1__KU674895	89.313	131	1.75e-43	174	1418	1548	14285	1	131	131
seq_87	Col(pHAD28)_1__KU674895	89.313	131	1.75e-43	174	4063	4193	14285	1	131	131
seq_87	Col(pHAD28)_1__KU674895	89.313	131	1.75e-43	174	6708	6838	14285	1	131	131
seq_87	Col(pHAD28)_1__KU674895	89.313	131	1.75e-43	174	9353	9483	14285	1	131	131
seq_87	Col(pHAD28)_1__KU674895	89.313	131	1.75e-43	174	11998	12128	14285	1	131	131
seq_87	ColRNAI_1__DQ298019	87.023	131	4.70e-38	157	1418	1548	14285	1	130	130
seq_87	ColRNAI_1__DQ298019	87.023	131	4.70e-38	157	4063	4193	14285	1	130	130
seq_87	ColRNAI_1__DQ298019	87.023	131	4.70e-38	157	6708	6838	14285	1	130	130
seq_87	ColRNAI_1__DQ298019	87.023	131	4.70e-38	157	9353	9483	14285	1	130	130
seq_87	ColRNAI_1__DQ298019	87.023	131	4.70e-38	157	11998	12128	14285	1	130	130
seq_87	Col440I_1__CP023920	89.091	110	8.50e-35	145	1458	1567	14285	2	111	114
seq_87	Col440I_1__CP023920	89.091	110	8.50e-35	145	4103	4212	14285	2	111	114
seq_87	Col440I_1__CP023920	89.091	110	8.50e-35	145	6748	6857	14285	2	111	114
seq_87	Col440I_1__CP023920	89.091	110	8.50e-35	145	9393	9502	14285	2	111	114
seq_87	Col440I_1__CP023920	89.091	110	8.50e-35	145	12038	12147	14285	2	111	114
