seq_57	ColE1	99.660	589	0.0	1054	17474	18062	19248	589	1	589
seq_57	ColE1	99.660	589	0.0	1054	13108	13696	19248	1	589	589
seq_57	ColE1	99.491	589	0.0	1049	5191	5779	19248	1	589	589
seq_57	ColE1	98.667	150	5.93e-70	262	16461	16610	19248	1	150	589
seq_57	ColE1	99.306	144	8.79e-68	256	3307	3450	19248	144	1	589
seq_57	Col(pHAD28)_1__KU674895	89.313	131	2.36e-43	174	13352	13482	19248	131	1	131
seq_57	Col(pHAD28)_1__KU674895	89.313	131	2.36e-43	174	5435	5565	19248	131	1	131
seq_57	Col(pHAD28)_1__KU674895	89.313	131	2.36e-43	174	17688	17818	19248	1	131	131
seq_57	ColRNAI_1__DQ298019	87.023	131	6.34e-38	157	13352	13482	19248	130	1	130
seq_57	ColRNAI_1__DQ298019	87.023	131	6.34e-38	157	5435	5565	19248	130	1	130
seq_57	ColRNAI_1__DQ298019	87.023	131	6.34e-38	157	17688	17818	19248	1	130	130
seq_57	Col440I_1__CP023920	89.091	110	1.15e-34	145	13333	13442	19248	111	2	114
seq_57	Col440I_1__CP023920	89.091	110	1.15e-34	145	5416	5525	19248	111	2	114
seq_57	Col440I_1__CP023920	89.091	110	1.15e-34	145	17728	17837	19248	2	111	114
