seq_58	ColE1	99.830	589	0.0	1058	11941	12529	14442	589	1	589
seq_58	ColE1	99.830	589	0.0	1058	9296	9884	14442	589	1	589
seq_58	ColE1	99.830	589	0.0	1058	6651	7239	14442	589	1	589
seq_58	ColE1	99.830	589	0.0	1058	4006	4594	14442	589	1	589
seq_58	ColE1	99.830	589	0.0	1058	1361	1949	14442	589	1	589
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	1575	1705	14442	1	131	131
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	4220	4350	14442	1	131	131
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	6865	6995	14442	1	131	131
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	9510	9640	14442	1	131	131
seq_58	Col(pHAD28)_1__KU674895	89.313	131	1.77e-43	174	12155	12285	14442	1	131	131
seq_58	ColRNAI_1__DQ298019	87.023	131	4.75e-38	157	1575	1705	14442	1	130	130
seq_58	ColRNAI_1__DQ298019	87.023	131	4.75e-38	157	4220	4350	14442	1	130	130
seq_58	ColRNAI_1__DQ298019	87.023	131	4.75e-38	157	6865	6995	14442	1	130	130
seq_58	ColRNAI_1__DQ298019	87.023	131	4.75e-38	157	9510	9640	14442	1	130	130
seq_58	ColRNAI_1__DQ298019	87.023	131	4.75e-38	157	12155	12285	14442	1	130	130
seq_58	Col440I_1__CP023920	89.091	110	8.59e-35	145	1615	1724	14442	2	111	114
seq_58	Col440I_1__CP023920	89.091	110	8.59e-35	145	4260	4369	14442	2	111	114
seq_58	Col440I_1__CP023920	89.091	110	8.59e-35	145	6905	7014	14442	2	111	114
seq_58	Col440I_1__CP023920	89.091	110	8.59e-35	145	9550	9659	14442	2	111	114
seq_58	Col440I_1__CP023920	89.091	110	8.59e-35	145	12195	12304	14442	2	111	114
