seq_5	ColE1	99.660	589	0.0	1054	11788	12376	19211	1	589	589
seq_5	ColE1	99.660	589	0.0	1054	3546	4134	19211	589	1	589
seq_5	ColE1	100.000	442	0.0	798	428	869	19211	148	589	589
seq_5	ColE1	100.000	441	0.0	796	1529	1969	19211	149	589	589
seq_5	ColE1	100.000	440	0.0	794	2761	3200	19211	150	589	589
seq_5	Col(pHAD28)_1__KU674895	89.313	131	2.36e-43	174	3760	3890	19211	1	131	131
seq_5	Col(pHAD28)_1__KU674895	89.313	131	2.36e-43	174	12032	12162	19211	131	1	131
seq_5	Col(pHAD28)_1__KU674895	89.313	131	2.36e-43	174	2856	2986	19211	131	1	131
seq_5	Col(pHAD28)_1__KU674895	89.313	131	2.36e-43	174	1625	1755	19211	131	1	131
seq_5	Col(pHAD28)_1__KU674895	89.313	131	2.36e-43	174	525	655	19211	131	1	131
seq_5	ColRNAI_1__DQ298019	87.023	131	6.33e-38	157	3760	3890	19211	1	130	130
seq_5	ColRNAI_1__DQ298019	87.023	131	6.33e-38	157	12032	12162	19211	130	1	130
seq_5	ColRNAI_1__DQ298019	87.023	131	6.33e-38	157	2856	2986	19211	130	1	130
seq_5	ColRNAI_1__DQ298019	87.023	131	6.33e-38	157	1625	1755	19211	130	1	130
seq_5	ColRNAI_1__DQ298019	87.023	131	6.33e-38	157	525	655	19211	130	1	130
seq_5	Col440I_1__CP023920	89.091	110	1.14e-34	145	3800	3909	19211	2	111	114
seq_5	Col440I_1__CP023920	89.091	110	1.14e-34	145	12013	12122	19211	111	2	114
seq_5	Col440I_1__CP023920	89.091	110	1.14e-34	145	2837	2946	19211	111	2	114
seq_5	Col440I_1__CP023920	89.091	110	1.14e-34	145	1606	1715	19211	111	2	114
seq_5	Col440I_1__CP023920	89.091	110	1.14e-34	145	506	615	19211	111	2	114
