seq_46	ColE1	99.830	589	0.0	1058	8710	9298	12390	1	589	589
seq_46	ColE1	99.660	589	0.0	1054	3446	4034	12390	1	589	589
seq_46	ColE1	99.660	589	0.0	1054	6181	6769	12390	589	1	589
seq_46	ColE1	98.913	92	9.59e-40	162	107	198	12390	144	53	589
seq_46	Col(pHAD28)_1__KU674895	89.313	131	1.52e-43	174	8954	9084	12390	131	1	131
seq_46	Col(pHAD28)_1__KU674895	89.313	131	1.52e-43	174	6395	6525	12390	1	131	131
seq_46	Col(pHAD28)_1__KU674895	89.313	131	1.52e-43	174	3690	3820	12390	131	1	131
seq_46	ColRNAI_1__DQ298019	87.023	131	4.08e-38	157	8954	9084	12390	130	1	130
seq_46	ColRNAI_1__DQ298019	87.023	131	4.08e-38	157	6395	6525	12390	1	130	130
seq_46	ColRNAI_1__DQ298019	87.023	131	4.08e-38	157	3690	3820	12390	130	1	130
seq_46	Col440I_1__CP023920	89.091	110	7.37e-35	145	8935	9044	12390	111	2	114
seq_46	Col440I_1__CP023920	89.091	110	7.37e-35	145	6435	6544	12390	2	111	114
seq_46	Col440I_1__CP023920	89.091	110	7.37e-35	145	3671	3780	12390	111	2	114
