seq_75	ColE1	99.830	589	0.0	1058	11647	12235	13284	589	1	589
seq_75	ColE1	99.830	589	0.0	1058	9002	9590	13284	589	1	589
seq_75	ColE1	99.830	589	0.0	1058	6357	6945	13284	589	1	589
seq_75	ColE1	99.830	589	0.0	1058	3712	4300	13284	589	1	589
seq_75	ColE1	99.830	589	0.0	1058	1067	1655	13284	589	1	589
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.63e-43	174	1281	1411	13284	1	131	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.63e-43	174	3926	4056	13284	1	131	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.63e-43	174	6571	6701	13284	1	131	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.63e-43	174	9216	9346	13284	1	131	131
seq_75	Col(pHAD28)_1__KU674895	89.313	131	1.63e-43	174	11861	11991	13284	1	131	131
seq_75	ColRNAI_1__DQ298019	87.023	131	4.37e-38	157	1281	1411	13284	1	130	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.37e-38	157	3926	4056	13284	1	130	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.37e-38	157	6571	6701	13284	1	130	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.37e-38	157	9216	9346	13284	1	130	130
seq_75	ColRNAI_1__DQ298019	87.023	131	4.37e-38	157	11861	11991	13284	1	130	130
seq_75	Col440I_1__CP023920	89.091	110	7.90e-35	145	1321	1430	13284	2	111	114
seq_75	Col440I_1__CP023920	89.091	110	7.90e-35	145	3966	4075	13284	2	111	114
seq_75	Col440I_1__CP023920	89.091	110	7.90e-35	145	6611	6720	13284	2	111	114
seq_75	Col440I_1__CP023920	89.091	110	7.90e-35	145	9256	9365	13284	2	111	114
seq_75	Col440I_1__CP023920	89.091	110	7.90e-35	145	11901	12010	13284	2	111	114
