seq_86	ColE1	99.830	589	0.0	1058	8910	9498	9577	589	1	589
seq_86	ColE1	99.830	589	0.0	1058	6265	6853	9577	589	1	589
seq_86	ColE1	99.830	589	0.0	1058	3620	4208	9577	589	1	589
seq_86	Col(pHAD28)_1__KU674895	89.313	131	1.17e-43	174	3834	3964	9577	1	131	131
seq_86	Col(pHAD28)_1__KU674895	89.313	131	1.17e-43	174	6479	6609	9577	1	131	131
seq_86	Col(pHAD28)_1__KU674895	89.313	131	1.17e-43	174	9124	9254	9577	1	131	131
seq_86	ColRNAI_1__DQ298019	87.023	131	3.15e-38	157	3834	3964	9577	1	130	130
seq_86	ColRNAI_1__DQ298019	87.023	131	3.15e-38	157	6479	6609	9577	1	130	130
seq_86	ColRNAI_1__DQ298019	87.023	131	3.15e-38	157	9124	9254	9577	1	130	130
seq_86	Col440I_1__CP023920	89.091	110	5.69e-35	145	3874	3983	9577	2	111	114
seq_86	Col440I_1__CP023920	89.091	110	5.69e-35	145	6519	6628	9577	2	111	114
seq_86	Col440I_1__CP023920	89.091	110	5.69e-35	145	9164	9273	9577	2	111	114
