seq_35	ColE1	99.660	589	0.0	1054	10211	10799	21299	1	589	589
seq_35	ColE1	99.660	589	0.0	1054	4267	4855	21299	589	1	589
seq_35	ColE1	99.660	589	0.0	1054	17338	17926	21299	1	589	589
seq_35	Col(pHAD28)_1__KU674895	89.313	131	2.61e-43	174	17582	17712	21299	131	1	131
seq_35	Col(pHAD28)_1__KU674895	89.313	131	2.61e-43	174	4481	4611	21299	1	131	131
seq_35	Col(pHAD28)_1__KU674895	89.313	131	2.61e-43	174	10455	10585	21299	131	1	131
seq_35	ColRNAI_1__DQ298019	87.023	131	7.01e-38	157	17582	17712	21299	130	1	130
seq_35	ColRNAI_1__DQ298019	87.023	131	7.01e-38	157	4481	4611	21299	1	130	130
seq_35	ColRNAI_1__DQ298019	87.023	131	7.01e-38	157	10455	10585	21299	130	1	130
seq_35	Col440I_1__CP023920	89.091	110	1.27e-34	145	17563	17672	21299	111	2	114
seq_35	Col440I_1__CP023920	89.091	110	1.27e-34	145	4521	4630	21299	2	111	114
seq_35	Col440I_1__CP023920	89.091	110	1.27e-34	145	10436	10545	21299	111	2	114
