seq_74	ColE1	99.830	589	0.0	1058	9578	10166	11157	589	1	589
seq_74	ColE1	99.830	589	0.0	1058	6933	7521	11157	589	1	589
seq_74	ColE1	99.830	589	0.0	1058	4288	4876	11157	589	1	589
seq_74	ColE10_1__X01654	100.000	177	1.46e-87	320	607	783	11157	177	1	177
seq_74	Col(pHAD28)_1__KU674895	89.313	131	1.37e-43	174	4502	4632	11157	1	131	131
seq_74	Col(pHAD28)_1__KU674895	89.313	131	1.37e-43	174	7147	7277	11157	1	131	131
seq_74	Col(pHAD28)_1__KU674895	89.313	131	1.37e-43	174	9792	9922	11157	1	131	131
seq_74	ColRNAI_1__DQ298019	87.023	131	3.67e-38	157	4502	4632	11157	1	130	130
seq_74	ColRNAI_1__DQ298019	87.023	131	3.67e-38	157	7147	7277	11157	1	130	130
seq_74	ColRNAI_1__DQ298019	87.023	131	3.67e-38	157	9792	9922	11157	1	130	130
seq_74	Col440I_1__CP023920	89.091	110	6.64e-35	145	4542	4651	11157	2	111	114
seq_74	Col440I_1__CP023920	89.091	110	6.64e-35	145	7187	7296	11157	2	111	114
seq_74	Col440I_1__CP023920	89.091	110	6.64e-35	145	9832	9941	11157	2	111	114
