seq_6	ColE1	99.830	589	0.0	1058	16715	17303	21349	589	1	589
seq_6	ColE1	99.660	589	0.0	1054	8610	9198	21349	1	589	589
seq_6	ColE1	99.660	589	0.0	1054	912	1500	21349	589	1	589
seq_6	Col(pHAD28)_1__KU674895	89.313	131	2.62e-43	174	1126	1256	21349	1	131	131
seq_6	Col(pHAD28)_1__KU674895	89.313	131	2.62e-43	174	8854	8984	21349	131	1	131
seq_6	Col(pHAD28)_1__KU674895	89.313	131	2.62e-43	174	16929	17059	21349	1	131	131
seq_6	ColRNAI_1__DQ298019	87.023	131	7.02e-38	157	1126	1256	21349	1	130	130
seq_6	ColRNAI_1__DQ298019	87.023	131	7.02e-38	157	8854	8984	21349	130	1	130
seq_6	ColRNAI_1__DQ298019	87.023	131	7.02e-38	157	16929	17059	21349	1	130	130
seq_6	Col440I_1__CP023920	89.091	110	1.27e-34	145	1166	1275	21349	2	111	114
seq_6	Col440I_1__CP023920	89.091	110	1.27e-34	145	8835	8944	21349	111	2	114
seq_6	Col440I_1__CP023920	89.091	110	1.27e-34	145	16969	17078	21349	2	111	114
